repo_id,repo_full_name,owner,repo_name,repo_url,description,language,stars,forks,watchers,open_issues,created_at,updated_at,pushed_at,default_branch,archived,disabled,fork,source,sample_query,sampled_at
1025519670,VovaplusEXP/p-configs,VovaplusEXP,p-configs,https://github.com/VovaplusEXP/p-configs,"High-quality V2Ray/Clash subscription lists and profiles, auto-updated every 6 hours with speed testing",Python,12,2,12,0,2025-07-24T11:30:29Z,2026-06-07T17:36:44Z,2026-06-07T17:36:41Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
496584185,ozefe/ozefe,ozefe,ozefe,https://github.com/ozefe/ozefe,A dynamic README with AI-generated summaries of random articles from the SCP Foundation and Wikipedia.,Python,6,1,6,0,2022-05-26T10:57:06Z,2026-06-07T17:36:42Z,2026-06-07T17:36:38Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
357565597,kausaltech/kausal-paths,kausaltech,kausal-paths,https://github.com/kausaltech/kausal-paths,Kausal Paths to predict how the emissions of cities develop,Python,10,9,10,9,2021-04-13T13:35:29Z,2026-06-07T17:36:41Z,2026-06-07T17:38:30Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1201387782,Softcatala/ai-eval-catalan,Softcatala,ai-eval-catalan,https://github.com/Softcatala/ai-eval-catalan,Avaluació de la competència en català d'eines d'IA,Python,12,2,12,0,2026-04-04T15:59:30Z,2026-06-07T17:36:39Z,2026-06-07T17:36:46Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1165594336,justserpapi/justserpapi-python,justserpapi,justserpapi-python,https://github.com/justserpapi/justserpapi-python,"Python SDK for JustSerpAPI Google APIs: Google Search, News, Images, Videos, Maps, Trends, Scholar, Finance, Hotels, Shopping, Jobs, Lens, Patents, Autocomplete, AI Overview, AI Mode, Local, Shorts, and more — ideal for SERP data extraction, SEO, monitoring, and automation.",Python,7,1,7,0,2026-02-24T10:33:11Z,2026-06-07T17:36:37Z,2026-06-07T17:36:33Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1115246354,komutan234/Proxy-List-Free,komutan234,Proxy-List-Free,https://github.com/komutan234/Proxy-List-Free,FREE PROXY LIST (Gets Updated Every 2 Minutes).,Python,5,0,5,0,2025-12-12T15:00:16Z,2026-06-07T17:36:36Z,2026-06-07T17:36:32Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
49976939,learningequality/kolibri,learningequality,kolibri,https://github.com/learningequality/kolibri,Kolibri Learning Platform: the offline app for universal education,Python,1065,945,1065,493,2016-01-19T19:22:07Z,2026-06-07T17:36:35Z,2026-06-07T17:36:39Z,develop,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
170163866,MikeWooster/api-client,MikeWooster,api-client,https://github.com/MikeWooster/api-client,Separate the high level client implementation from the underlying CRUD.,Python,166,37,166,15,2019-02-11T16:39:57Z,2026-06-07T17:36:33Z,2026-06-07T17:36:30Z,master,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
746712952,Thesirix/Thesirix,Thesirix,Thesirix,https://github.com/Thesirix/Thesirix,"My profil Fullstack (Python, React, JS, Html, Css ,Php, Laravel, Flutter, Express, Django). webdesign front-end back-end  database adobe api",Python,23,1,23,0,2024-01-22T14:26:21Z,2026-06-07T17:36:31Z,2026-06-07T17:36:27Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1190254228,wangys16/Flow4DGS-SLAM,wangys16,Flow4DGS-SLAM,https://github.com/wangys16/Flow4DGS-SLAM,"Official Implementation of the CVPR 2026 Highlight paper ""Flow4DGS-SLAM: Optical Flow-Guided 4D Gaussian Splatting SLAM"".",Python,33,1,33,0,2026-03-24T05:25:14Z,2026-06-07T17:36:29Z,2026-06-07T17:36:26Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
771302083,OpenHands/OpenHands,OpenHands,OpenHands,https://github.com/OpenHands/OpenHands,🙌 OpenHands: AI-Driven Development,Python,76117,9665,76117,352,2024-03-13T03:33:31Z,2026-06-07T17:38:09Z,2026-06-07T17:36:19Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1197066261,bluerock-io/bluerock,bluerock-io,bluerock,https://github.com/bluerock-io/bluerock,"Runtime visibility for Python MCP servers. Captures tool calls, session lifecycle, module imports (SHA-256), and subprocess execution as structured NDJSON. No code changes.",Python,32,5,32,4,2026-03-31T09:48:19Z,2026-06-07T17:36:22Z,2026-06-07T17:36:19Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1001202473,Skillter/ProxyGather,Skillter,ProxyGather,https://github.com/Skillter/ProxyGather,Sophisticated proxy scraper and checker,Python,111,10,111,3,2025-06-13T01:56:16Z,2026-06-07T17:36:20Z,2026-06-07T17:36:17Z,master,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
365638333,zackees/transcribe-anything,zackees,transcribe-anything,https://github.com/zackees/transcribe-anything,Multi-backend whisper app. Blazing fast. Mac-arm optimized. Easy install. Input a local file or url and this service will transcribe it using Whisper AI. Completely private and Free 🤯🤯🤯,Python,1333,134,1333,1,2021-05-09T00:41:07Z,2026-06-07T17:36:16Z,2026-06-07T17:37:20Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
207122113,kgdunn/process-improve,kgdunn,process-improve,https://github.com/kgdunn/process-improve,"Python toolkit for analysis of industrial process data; multivariate analysis, designed experiments, process monitoring.",Python,14,12,14,35,2019-09-08T14:09:58Z,2026-06-07T17:36:11Z,2026-06-07T17:36:09Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1172570039,cogni-work/insight-wave,cogni-work,insight-wave,https://github.com/cogni-work/insight-wave,"Open-source Claude Code plugins for knowledge work — consulting, B2B sales, marketing, and strategic foresight.",Python,9,1,9,21,2026-03-04T13:10:19Z,2026-06-07T17:36:06Z,2026-06-07T17:36:02Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1182558298,fpytloun/intaris,fpytloun,intaris,https://github.com/fpytloun/intaris,"Guardrails service for AI agents. Default-deny tool call evaluation with LLM safety analysis, priority-ordered decision matrix, and human-in-the-loop escalations. Session recording, behavioral analysis, MCP proxy, secret redaction, and real-time audit.",Python,14,4,14,0,2026-03-15T17:20:28Z,2026-06-07T17:36:00Z,2026-06-07T17:35:56Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1045135400,POWERFULMOVES/PMOVES.AI,POWERFULMOVES,PMOVES.AI,https://github.com/POWERFULMOVES/PMOVES.AI,"PMOVES.AI — Decentralized multi-agent AI platform by Cataclysm Studios Inc. Orchestrators, services, knowledge bases, and security hardening.",Python,5,0,5,11,2025-08-26T17:51:06Z,2026-06-07T17:35:51Z,2026-06-07T17:35:49Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
514918880,patricktrainer/entergy-outages,patricktrainer,entergy-outages,https://github.com/patricktrainer/entergy-outages,Tracking Entergy outages.,Python,5,0,5,0,2022-07-17T18:04:23Z,2026-06-07T17:35:50Z,2026-06-07T17:35:47Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1219831899,StephenAbbott/opencheck,StephenAbbott,opencheck,https://github.com/StephenAbbott/opencheck,"Customer due diligence checks powered by the Legal Entity Identifier, open data and open standards including the Beneficial Ownership Data Standard",Python,7,0,7,0,2026-04-24T09:06:17Z,2026-06-07T17:35:49Z,2026-06-07T17:35:45Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
97448967,zeshuaro/telegram-pdf-bot,zeshuaro,telegram-pdf-bot,https://github.com/zeshuaro/telegram-pdf-bot,A Telegram bot that can do a lot of things related to PDF files,Python,223,107,223,6,2017-07-17T07:44:07Z,2026-06-07T17:35:45Z,2026-06-07T17:35:42Z,master,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1010669749,b1t0nese/TG-RAT,b1t0nese,TG-RAT,https://github.com/b1t0nese/TG-RAT,"простой в использовании, но крутой телеграм ратник для пранков",Python,12,2,12,1,2025-06-29T15:08:37Z,2026-06-07T17:35:45Z,2026-06-07T17:35:41Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1173630767,gfernandf/agent-skills,gfernandf,agent-skills,https://github.com/gfernandf/agent-skills,Agents should execute whenever possible — runtime for composable AI agent skills,Python,35,4,35,2,2026-03-05T15:24:50Z,2026-06-07T17:35:42Z,2026-06-07T17:35:39Z,master,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
65310972,VIAME/VIAME,VIAME,VIAME,https://github.com/VIAME/VIAME,Video and Image Analytics for Multiple Environments,Python,336,86,336,74,2016-08-09T16:31:49Z,2026-06-07T17:35:39Z,2026-06-07T17:35:36Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
957594357,saeedmasoudie/pywarp,saeedmasoudie,pywarp,https://github.com/saeedmasoudie/pywarp,"Pywarp is a powerful replacement for the official Cloudflare WARP app, offering an intuitive UI and extended options, including advanced DNS settings, custom endpoints, and support for change protocols like masque and WireGuard.",Python,318,27,318,3,2025-03-30T18:40:08Z,2026-06-07T17:35:37Z,2026-06-07T17:35:33Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
864966664,yuanxiawan/cfipv4db,yuanxiawan,cfipv4db,https://github.com/yuanxiawan/cfipv4db,获取最优的移动，电信，联通的ip线路，韩国优选ip每15分钟更新一次！夜晚高峰14万速度！,Python,20,13,20,1,2024-09-29T16:35:59Z,2026-06-07T17:35:37Z,2026-06-07T17:35:33Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1259782962,strands-labs/benchmark-harnesses,strands-labs,benchmark-harnesses,https://github.com/strands-labs/benchmark-harnesses,Strands-based agents and harnesses for agentic benchmarks.,Python,6,3,6,0,2026-06-04T21:17:23Z,2026-06-07T17:35:37Z,2026-06-07T17:35:33Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1105739051,nuuuwan/lk_dmc_vis,nuuuwan,lk_dmc_vis,https://github.com/nuuuwan/lk_dmc_vis,,Python,25,3,25,1,2025-11-28T04:55:22Z,2026-06-07T17:35:26Z,2026-06-07T17:35:22Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
970096739,DenOfEquity/ersatzForge,DenOfEquity,ersatzForge,https://github.com/DenOfEquity/ersatzForge,,Python,36,1,36,0,2025-04-21T13:15:53Z,2026-06-07T17:35:22Z,2026-06-07T17:35:19Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1140606075,g5n-dev/ai-stack,g5n-dev,ai-stack,https://github.com/g5n-dev/ai-stack,艾斯塔克，AI STACK,Python,7,1,7,0,2026-01-23T14:10:57Z,2026-06-07T17:35:18Z,2026-06-07T17:35:13Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1251752787,ProxyScrape/free-proxy-list,ProxyScrape,free-proxy-list,https://github.com/ProxyScrape/free-proxy-list,"Free HTTP, HTTPS, SOCKS4 & SOCKS5 proxy list. ~22k proxies across 90+ countries, refreshed every 5 minutes from the ProxyScrape v4 API. TXT, JSON & CSV.",Python,12,0,12,0,2026-05-27T22:07:15Z,2026-06-07T17:35:10Z,2026-06-07T17:35:06Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1161895401,openlegion-ai/openlegion,openlegion-ai,openlegion,https://github.com/openlegion-ai/openlegion,Secure autonomous AI agent framework and platform. Build AI teams by describing what you want. Orchestrate agents that can do everything a human can do.,Python,100,19,100,6,2026-02-19T16:35:14Z,2026-06-07T17:35:07Z,2026-06-07T17:35:04Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:40.441780+00:00
1012220462,ryancheley/yt-cli,ryancheley,yt-cli,https://github.com/ryancheley/yt-cli,YouTrack CLI - Command line interface for JetBrains YouTrack issue tracking system,Python,14,2,14,0,2025-07-02T02:27:13Z,2026-06-07T17:35:06Z,2026-06-07T17:35:03Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
1078319457,yusufkaraaslan/Skill_Seekers,yusufkaraaslan,Skill_Seekers,https://github.com/yusufkaraaslan/Skill_Seekers,"Convert documentation websites, GitHub repositories, and PDFs into Claude AI skills with automatic conflict detection",Python,13986,1445,13986,100,2025-10-17T14:43:48Z,2026-06-07T17:36:21Z,2026-06-07T17:35:03Z,development,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
1182593450,JZ-Wu/ai-knowledge-base,JZ-Wu,ai-knowledge-base,https://github.com/JZ-Wu/ai-knowledge-base,AI-native knowledge base: select text → ask Claude → it edits the source file directly. Docsify + Claude CLI + CodeMirror.,Python,7,1,7,0,2026-03-15T18:15:16Z,2026-06-07T17:35:05Z,2026-06-07T17:35:02Z,master,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
529968611,eridur-de/mightyscape-1.2,eridur-de,mightyscape-1.2,https://github.com/eridur-de/mightyscape-1.2,"A maintained extension collection for Inkscape, working on Windows and Linux",Python,72,5,72,128,2022-08-28T20:11:35Z,2026-06-07T17:35:00Z,2026-06-07T17:34:57Z,master,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
1242401643,LamentXU123/secpipw,LamentXU123,secpipw,https://github.com/LamentXU123/secpipw,Free open-source wrapper of pip to avoid supply-chain attacks,Python,12,4,12,0,2026-05-18T11:50:49Z,2026-06-07T17:34:59Z,2026-06-07T17:37:54Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
362700564,alandtse/tesla,alandtse,tesla,https://github.com/alandtse/tesla,Tesla custom integration for Home Assistant. This requires a refresh token be generated by third-party apps to login.,Python,741,122,741,183,2021-04-29T05:29:15Z,2026-06-07T17:34:56Z,2026-06-07T17:34:52Z,dev,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
1142360413,ayaiayorg/agentic-devtools,ayaiayorg,agentic-devtools,https://github.com/ayaiayorg/agentic-devtools,"Agentic devtools integrate Jira, Devops & more",Python,5,1,5,215,2026-01-26T10:00:28Z,2026-06-07T17:34:56Z,2026-06-07T17:36:42Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
1035170795,ShatakVPN/ConfigForge-V2Ray,ShatakVPN,ConfigForge-V2Ray,https://github.com/ShatakVPN/ConfigForge-V2Ray,"A powerful tool to automatically download, parse, and organize VPN configurations (VLESS, VMess, Shadowsocks, etc.) and push updates to GitHub.",Python,223,72,223,1,2025-08-09T20:02:58Z,2026-06-07T17:34:54Z,2026-06-07T17:34:49Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
1230560811,IntensiveCoLearning/AI-Web3-School,IntensiveCoLearning,AI-Web3-School,https://github.com/IntensiveCoLearning/AI-Web3-School,AI x Web3 School,Python,7,42,7,49,2026-05-06T05:42:25Z,2026-06-07T17:34:57Z,2026-06-07T17:34:48Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
881951965,ruimalheiro/gradient-garden,ruimalheiro,gradient-garden,https://github.com/ruimalheiro/gradient-garden,"Research platform for model training, evaluation, and experimentation across architectures, benchmarks, and recipes.",Python,23,3,23,4,2024-11-01T15:05:14Z,2026-06-07T17:34:44Z,2026-06-07T17:36:37Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
1111495338,Brian-Baros/SarahMemory,Brian-Baros,SarahMemory,https://github.com/Brian-Baros/SarahMemory,The SarahMemory Project by Brian Lee Baros,Python,9,5,9,0,2025-12-07T03:42:04Z,2026-06-07T17:34:43Z,2026-06-07T17:34:39Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
1027007337,cyzus/suzent,cyzus,suzent,https://github.com/cyzus/suzent,SUZENT: YOUR SOVEREIGN DIGITAL CO-WORKER,Python,62,7,62,3,2025-07-27T05:32:11Z,2026-06-07T17:34:42Z,2026-06-07T17:34:39Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
672712475,django-files/django-files,django-files,django-files,https://github.com/django-files/django-files, Feature Packed Self-Hosted File Sharing,Python,11,4,11,2,2023-07-31T01:51:29Z,2026-06-07T17:34:38Z,2026-06-07T17:35:07Z,master,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
712225112,Genesis-Embodied-AI/genesis-world,Genesis-Embodied-AI,genesis-world,https://github.com/Genesis-Embodied-AI/genesis-world,Simulation platform for general-purpose robotics & embodied AI learning.,Python,29263,2765,29263,125,2023-10-31T03:33:11Z,2026-06-07T17:34:37Z,2026-06-07T17:34:32Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
665789652,jeffeharris/my-poker-face,jeffeharris,my-poker-face,https://github.com/jeffeharris/my-poker-face,A poker game with LLMs where you can define who you are playing against and have a conversation with them while you play.,Python,5,0,5,9,2023-07-13T02:34:40Z,2026-06-07T17:34:34Z,2026-06-07T17:34:30Z,main,False,False,False,github_search_api,language:Python stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:45.509766+00:00
